X,Y,fid,thanjavur_dem_250,rainfall_250m,thanjavur_kfactor_250m,soil_moisture_250m,thanjavur_ndvi_250m,sand_thanjavur_250m,lulc_250m,slope_250m,clay_thanjavur_250m,soil_loss_thanjavur
79.3492063051842,10.4783860689507,2613,21,1462.59535,0.02199,8.84287,-0.40585,317,40,87.98747,332,259.90143
79.349254159323,10.4693455345557,2614,22,1456.94024,0.02262,8.87258,-0.26734,321,40,88.13512,318,240.17657
79.3493019698469,10.4603049948245,2615,21,1451.28417,0.02064,8.8638,-0.25606,304,40,86.0225,338,215.83569
79.3493497367621,10.4512644497614,2616,25,1445.62712,0.01948,8.83618,-0.17563,298,10,89.64612,375,76.18401
79.3493974600746,10.442223899371,2617,24,1440.05248,0.01918,8.80868,-0.18353,296,10,89.05887,370,75.23751
79.3494451397905,10.4331833436576,2618,20,1434.84626,0.02053,8.78131,-0.10541,297,40,89.73273,363,187.32333
79.349492775916,10.4241427826256,2619,13,1429.64719,0.01972,8.75407,-0.38526,290,40,86.90701,362,224.3019
79.3495403684572,10.4151022162796,2620,15,1424.45527,0.02008,8.72695,-0.25109,308,40,86.14823,356,205.32249
79.3495879174201,10.4060616446238,2621,24,1419.27049,0.01978,8.69995,-0.16986,318,10,89.08424,358,75.55513
79.3496354228109,10.3970210676628,2622,22,1415.23322,0.02122,8.67308,-0.16599,293,10,89.49969,362,80.59158
79.3496828846356,10.3879804854009,2623,24,1415.29426,0.02139,8.64633,-0.1717,293,20,88.68633,344,122.43398
79.3497303029003,10.3789398978426,2624,15,1415.35524,0.01837,8.61971,-0.05422,302,10,70.66108,357,58.49566
79.349777677611,10.3698993049923,2625,12,1415.41617,0.01416,8.08677,0.6254,76,30,20.53925,81,11.06474
79.3498250087739,10.3608587068545,2626,15,1415.47704,0.02085,7.36912,-0.0946,327,10,85.836,338,74.07236
79.3498722963949,10.3518181034335,2627,18,1407.01952,0.0185,6.65051,-0.20573,306,10,89.52153,358,72.22247
79.3499195404802,10.3427774947338,2628,15,1372.53277,0.01912,5.93093,-0.09879,299,20,89.68567,353,99.55003
79.3499667410357,10.3337368807598,2629,9,1337.40264,0.01977,5.21038,-0.19158,296,10,88.78095,338,72.49357
79.3500138980675,10.3246962615159,2630,6,1301.63003,0.02398,4.48887,-0.14752,288,20,88.6257,336,123.59053
79.3500610115817,10.3156556370067,2631,6,1265.21583,0.02223,3.7664,-0.19972,287,50,88.88871,334,155.28206
79.3501080815842,10.3066150072364,2632,2,1168.14103,0.02402,3.04296,-0.03935,277,60,89.41155,339,83.87357
79.3553554211121,11.0298981997628,2634,28,1343.77533,0.01886,5.37778,-0.18754,329,10,88.20713,357,69.23179
79.3554056683051,11.0208579574204,2635,27,1409.47965,0.02178,6.12623,-0.13766,313,10,88.20382,351,80.33378
79.3554558717416,11.0118177094753,2636,27,1409.98795,0.0183,6.87561,-0.21115,323,10,89.55267,353,71.9184
79.3555060314279,11.002777455932,2637,25,1410.5008,0.01823,7.43075,-0.32052,310,40,87.15278,372,195.0415
79.3555561473706,10.9937371967949,2638,29,1411.01821,0.01857,7.49715,-0.16634,304,10,89.9817,381,70.33533
79.355606219576,10.9846969320683,2639,25,1411.54016,0.02077,7.56263,-0.4455,308,40,88.73898,369,243.69862
79.3556562480507,10.9756566617566,2640,26,1403.26576,0.0238,7.6272,-0.43541,315,40,88.25077,361,275.71033
79.355706232801,10.9666163858643,2641,33,1392.80286,0.02223,7.69085,-0.18223,334,10,89.81866,359,84.2355
79.3557561738333,10.9575761043957,2642,31,1382.33354,0.01751,7.75358,-0.14199,344,50,88.1474,356,127.14852
79.3558060711541,10.9485358173552,2643,30,1371.85779,0.01842,7.8154,-0.15687,345,30,89.17173,345,168.18942
79.3558559247699,10.9394955247472,2644,27,1361.37564,0.01983,7.87631,-0.20623,331,10,89.82607,350,74.94028
79.3559057346869,10.9304552265761,2645,28,1356.36002,0.01732,7.93631,-0.13807,348,10,89.04871,352,61.50406
79.3559555009116,10.9214149228463,2646,27,1352.44296,0.01755,7.9954,-0.37516,332,40,87.91062,347,187.58495
79.3560052234505,10.9123746135622,2647,29,1348.52581,0.01885,7.78112,-0.23911,320,40,89.48151,376,181.18143
79.3560549023098,10.9033342987282,2648,30,1344.60856,0.02298,7.05663,-0.20157,317,10,89.84201,374,85.44205
79.356104537496,10.8942939783487,2649,28,1340.69121,0.01967,6.33124,-0.22337,318,40,89.95364,369,185.65749
79.3561541290154,10.8852536524281,2650,25,1107.08719,0.02094,5.60496,-0.20792,309,40,88.11086,369,160.98422
79.3579103949571,10.559798266031,2651,23,616.07835,0.02006,8.20699,-0.03799,337,40,88.85615,346,73.76987
79.3579583752345,10.5507577381843,2652,18,911.55245,0.01778,8.53713,-0.51382,325,40,89.02905,340,141.11206
79.3580063120829,10.541717204964,2653,19,1207.05396,0.02252,8.56914,-0.40622,330,40,82.07393,318,217.14479
79.3580542055086,10.5326766663744,2654,23,1468.2423,0.02169,8.60117,-0.15219,322,40,89.57029,338,211.09267
79.3581020555177,10.5236361224199,2655,23,1470.24687,0.02064,8.63323,-0.17086,332,40,89.46674,321,204.39806
79.3581498621163,10.514595573105,2656,20,1472.24266,0.02163,8.66532,-0.16442,316,10,86.76763,341,85.14193
79.3582453451064,10.4965144584116,2658,20,1476.20793,0.02039,8.72957,-0.14736,322,30,89.35368,341,198.71417
79.3582930215102,10.4874738930419,2659,21,1477.0316,0.01958,8.76173,-0.20147,308,10,84.44101,346,79.46622
79.3583406545279,10.4784333223295,2660,25,1471.28843,0.02104,8.79392,-0.16318,331,10,89.39852,333,82.85592
79.3583882441658,10.4693927462787,2661,19,1465.54428,0.02058,8.82614,-0.19649,318,10,88.57961,345,83.03522
79.3584357904297,10.460352164894,2662,23,1459.79917,0.01955,8.82651,-0.15683,323,40,89.28863,346,189.90614
79.358483293326,10.4513115781798,2663,24,1454.05309,0.02088,8.81089,-0.26233,302,40,89.50526,368,220.54721
79.3585307528605,10.4422709861405,2664,26,1448.52731,0.01845,8.79539,-0.18141,298,20,89.2779,375,109.01276
79.3585781690394,10.4332303887805,2665,24,1444.01119,0.02094,8.78002,-0.16656,308,10,89.41948,341,81.18097
79.3586255418689,10.4241897861043,2666,20,1439.50218,0.02065,8.76477,-0.13114,295,40,88.50738,357,193.3479
79.3586728713548,10.4151491781163,2667,12,1435.00028,0.02094,8.74965,-0.53273,306,40,89.07664,335,265.00479
79.3587201575034,10.4061085648209,2668,11,1430.50547,0.02183,8.73465,-0.33919,303,40,89.15025,341,240.58395
79.3587674003206,10.3970679462226,2669,11,1426.98145,0.02098,8.71978,-0.49818,292,40,89.27866,358,258.00601
79.3588145998125,10.3880273223256,2670,22,1427.04215,0.01909,8.70503,-0.13895,290,10,89.98296,352,71.40446
79.3588617559851,10.3789866931346,2671,20,1427.1028,0.01995,8.6904,-0.1494,306,10,88.95768,354,75.30477
79.3589088688445,10.3699460586538,2672,16,1427.16339,0.01913,8.09665,-0.13985,303,20,89.1412,357,107.39091
79.3589559383967,10.3609054188878,2673,22,1427.22392,0.01971,7.28549,-0.1272,317,20,87.49762,354,109.34014
79.3590029646477,10.3518647738409,2674,13,1403.79238,0.02225,6.47338,-0.08497,311,40,88.18494,332,194.84476
79.3590499476035,10.3428241235176,2675,22,1307.05898,0.02229,5.6603,-0.13099,324,20,88.85941,332,113.69978
79.3590968872702,10.3337834679224,2676,16,1209.68572,0.0221,4.84626,-0.16168,303,10,89.85259,351,71.47038
79.3591437836537,10.3247428070595,2677,5,1111.67349,0.02061,4.03126,-0.23823,286,10,89.57915,348,65.30209
79.3591906367601,10.3157021409335,2678,4,1013.02318,0.02234,3.2153,-0.46315,286,40,87.64037,330,190.28816
79.3592374465953,10.3066614695487,2679,6,888.57547,0.0177,2.39839,-0.19225,300,30,89.43248,363,107.8968
79.3644563945191,11.038988000893,2681,28,1068.75799,0.02127,5.15812,-0.30412,320,40,89.15123,378,170.55038
79.3645064059557,11.0299477225857,2682,28,1355.1998,0.0211,5.99127,-0.17459,311,10,88.56688,367,77.28242
79.3645563738724,11.0209074386738,2683,27,1423.62691,0.01856,6.82535,-0.21554,309,40,89.52527,364,184.81793
79.3646062982757,11.0118671491618,2684,28,1424.55686,0.01923,7.66036,-0.27037,317,10,89.3122,360,80.09338
79.364656179172,11.0028268540539,2685,25,1425.49135,0.02256,8.25805,-0.56538,293,40,89.55486,384,289.58029
79.3647060165678,10.9937865533546,2686,25,1426.43037,0.01939,8.24088,-0.41696,315,40,88.02261,372,225.25409
79.3647558104694,10.9847462470683,2687,26,1427.37391,0.02044,8.2228,-0.55342,313,40,87.01012,355,260.32065
79.3648055608832,10.9757059351994,2688,27,1418.79045,0.01902,8.2038,-0.07354,326,50,89.84849,362,133.34319
79.3648552678157,10.9666656177522,2689,32,1407.74563,0.02112,8.1839,-0.17545,344,60,89.92726,358,100.55434
79.3649049312732,10.9576252947311,2690,32,1396.69442,0.01513,8.16308,-0.13591,0,50,89.32398,0,110.48756
79.3649545512621,10.9485849661406,2691,27,1385.63683,0.0199,8.14136,-0.04874,324,10,89.62925,350,66.53769
79.3650041277887,10.9395446319851,2692,26,1374.57286,0.01979,8.11873,-0.28361,321,40,88.33929,359,200.81284
79.3650536608595,10.9305042922688,2693,30,1369.41349,0.0181,8.0952,-0.16337,339,10,89.98435,356,66.35757
79.3651031504809,10.9214639469962,2694,27,1365.49305,0.01668,8.07076,-0.18949,342,40,88.87412,343,155.87779
79.3651525966591,10.9124235961718,2695,28,1361.57251,0.01902,7.77816,-0.15041,330,10,88.25883,359,68.52002
79.3652019994006,10.9033832397998,2696,27,1357.65187,0.02316,6.97146,-0.25903,314,40,89.61284,371,227.75078
79.3652513587116,10.8943428778848,2697,32,1353.73114,0.0157,6.16386,-0.00532,334,10,89.89494,368,49.17253
79.3653006745986,10.885302510431,2698,25,1119.49201,0.01899,5.35538,-0.22222,315,40,89.48604,360,149.48599
79.3670471790973,10.5598456304235,2699,18,619.7416,0.02022,7.98743,-0.35576,331,40,89.44562,333,97.73837
79.3670948926966,10.5508050611311,2700,17,917.81488,0.02117,8.35164,-0.28231,329,40,88.92016,332,143.33841
79.3671425631084,10.5417644864674,2701,21,1215.91541,0.02329,8.39761,-0.07724,342,40,86.44151,324,175.06068
79.3672377743937,10.5236833210434,2703,28,1482.215,0.01966,8.49256,-0.14606,329,10,89.97905,343,76.86492
79.3672853152794,10.5146427302921,2704,28,1483.37661,0.02119,8.54153,-0.14117,316,10,89.76266,326,82.56617
79.367332813002,10.505602134187,2705,19,1484.5295,0.02292,8.59151,-0.1683,233,40,83.87083,253,227.0007
79.3673802675675,10.4965615327327,2706,19,1485.67367,0.01974,8.64248,-0.15149,306,40,89.22675,338,194.24301
79.367427678982,10.4875209259335,2707,24,1485.81476,0.02054,8.69444,-0.15742,309,10,87.50332,358,81.18362
79.3674750472516,10.4784803137938,2708,19,1479.98254,0.01993,8.74741,-0.29446,333,40,87.71169,323,219.49895
79.3675223723824,10.4694396963181,2709,26,1474.14935,0.01976,8.80136,-0.13793,331,10,89.97705,337,76.27924
79.3675696543803,10.4603990735108,2710,17,1468.3152,0.01973,8.80266,-0.42837,321,40,84.9787,327,236.88101
79.3676168932515,10.4513584453763,2711,24,1462.48009,0.02058,8.77549,-0.10194,303,10,89.18736,345,76.31328
79.367664089002,10.4423178119189,2712,18,1456.99411,0.02262,8.7473,-0.33637,307,40,84.89513,335,252.04211
79.3677112416379,10.4332771731433,2713,22,1453.16809,0.02197,8.71808,-0.13645,301,40,89.37777,333,208.76936
79.3677583511652,10.4242365290536,2714,26,1449.34914,0.02193,8.68786,-0.1249,299,40,89.77152,333,205.7332
79.3678054175898,10.4151958796545,2715,16,1445.53726,0.02104,8.65661,-0.26812,304,40,88.55316,334,221.80901
79.367852440918,10.4061552249502,2716,18,1441.73244,0.02123,8.62435,-0.11597,298,10,87.72827,338,78.52753
79.3678994211555,10.3971145649453,2717,11,1438.72968,0.02323,8.59108,-0.30208,305,10,89.78204,334,100.14784
79.3679463583086,10.3880738996441,2718,9,1438.79005,0.02096,8.5568,-0.27301,290,10,88.53016,338,88.30886
79.3679932523831,10.379033229051,2719,17,1438.85036,0.02055,8.52151,-0.17249,299,10,89.90047,340,79.79517
79.3680401033852,10.3699925531706,2720,19,1438.91061,0.02281,7.88995,-0.17697,296,10,88.92065,350,88.88889
79.3680869113206,10.3609518720071,2721,10,1438.97081,0.02551,7.02993,-0.34072,307,30,83.89633,346,281.08411
79.3681336761956,10.351911185565,2722,15,1401.28337,0.0265,6.17083,-0.17471,305,30,89.98373,342,250.94485
79.368180398016,10.3428704938488,2723,13,1242.30267,0.0243,5.31265,-0.17624,313,10,88.78933,332,81.68454
79.3682270767878,10.3338297968629,2724,6,1082.68562,0.0266,4.45538,-0.00224,311,90,85.74255,327,0
79.3682737125171,10.3247890946117,2725,4,922.4331,0.02349,3.59903,-0.20542,292,40,84.90875,328,149.51814
79.3683203052097,10.3157483870996,2726,2,761.54601,0.02077,2.74359,-0.13911,45,60,87.77486,51,51.78402
79.3683668548716,10.306707674331,2727,1,608.32223,0.01416,1.88906,0.02561,48,60,89.49583,56,24.14061
79.3736077024085,11.0390372890272,2729,26,1077.36398,0.0214,5.58356,-0.25626,319,10,89.59026,376,66.66132
79.3736574343191,11.0299969693797,2730,26,1366.59,0.01879,6.35159,-0.39627,319,40,86.89723,363,205.9437
79.3737071229531,11.0209566441301,2731,26,1437.76897,0.01982,7.11867,-0.14631,307,10,89.65707,366,75.18569
79.3737567683168,11.0119163132827,2732,24,1439.12059,0.0188,7.88483,-0.39273,313,40,87.42923,376,216.55688
79.3738063704167,11.002875976842,2733,25,1440.47672,0.0228,8.43191,-0.25174,317,30,89.40379,375,236.55936
79.3738559292592,10.9938356348122,2734,25,1441.83735,0.02215,8.39833,-0.11418,327,50,89.12003,342,163.73718
79.3739054448505,10.9847952871978,2735,25,1443.20248,0.0206,8.36471,-0.46086,318,40,86.91186,348,249.4227
79.3739549171971,10.9757549340032,2736,28,1434.32226,0.01982,8.33104,-0.06822,327,10,88.40834,352,69.8514
79.3740043463054,10.9667145752328,2737,31,1422.69551,0.01585,8.29732,-0.11725,0,50,89.81391,0,115.96469
79.3740537321816,10.9576742108909,2738,33,1411.06241,0.01416,8.26356,-0.05631,0,50,88.81317,0,97.10379
79.3741030748322,10.9486338409819,2739,29,1399.42296,0.02001,8.22975,-0.11241,332,10,88.902,346,71.66277
79.3741523742634,10.9395934655103,2740,26,1387.77717,0.01947,8.19589,-0.39297,317,40,88.03838,363,216.43474
79.3742016304817,10.9305530844804,2741,26,1382.467,0.01755,8.16199,-0.24342,338,40,89.60154,347,173.53542
79.3742508434933,10.9215126978966,2742,27,1378.54317,0.01572,8.12803,-0.01702,336,10,89.97408,348,50.71914
79.3743000133046,10.9124723057634,2743,25,1374.61924,0.01853,7.83123,-0.33989,333,40,88.83735,355,196.29622
79.3743491399218,10.903431908085,2744,26,1370.69522,0.02254,7.01576,-0.22502,310,40,88.65917,375,217.7238
79.3743982233514,10.8943915048659,2745,29,1366.7711,0.01907,6.20024,-0.24119,330,10,88.29913,364,74.42558
79.3744472635995,10.8853510961104,2746,25,1131.92864,0.01853,5.38467,-0.2906,319,40,89.26545,353,155.69238
79.3761840064312,10.5598927308171,2747,15,623.37427,0.01997,7.15783,-0.2424,323,40,88.74166,335,88.97137
79.3762314533463,10.55085212031,2748,16,924.04674,0.0245,7.54764,-0.23254,327,40,86.47696,317,160.12097
79.3762788573153,10.5418115044338,2749,17,1224.74632,0.0261,7.68946,-0.10138,352,10,88.96786,303,81.00565
79.3763262183441,10.532770883193,2750,20,1493.85681,0.02262,7.83227,-0.22382,335,10,89.58981,303,95.17939
79.3763735364389,10.523730256592,2751,22,1494.19292,0.02294,7.97608,-0.19378,322,10,89.16457,318,94.17076
79.3764208116057,10.5146896246351,2752,21,1494.52034,0.02153,8.12089,-0.20687,322,30,89.17392,312,223.41721
79.3764680438506,10.5056489873268,2753,21,1494.83909,0.02158,8.26669,-0.17417,326,40,88.41038,328,217.79222
79.3765152331796,10.4966083446716,2754,21,1495.14918,0.01419,8.41348,-0.12575,210,10,86.25771,220,54.7957
79.3765623795988,10.4875676966737,2755,16,1494.59896,0.02086,8.56126,-0.30298,310,10,85.89705,330,93.15852
79.3766094831141,10.4785270433378,2756,24,1488.67769,0.02015,8.71002,-0.20955,332,10,88.35216,327,83.43774
79.3766565437317,10.469486384668,2757,25,1482.75546,0.02523,8.85978,-0.15606,331,60,89.97859,321,124.43272
79.3767035614576,10.4604457206689,2758,16,1476.83227,0.01903,8.83039,-0.22144,316,10,81.77116,330,77.94875
79.3767505362977,10.4514050513449,2759,23,1470.90813,0.02047,8.70453,-0.1911,300,10,89.17261,336,82.54372
79.3767974682582,10.4423643767005,2760,20,1465.45288,0.01416,8.57765,-0.12998,40,10,85.62059,43,53.74916
79.376844357345,10.4333236967399,2761,26,1462.31696,0.0235,8.44976,-0.18894,313,50,89.4641,332,188.04793
79.376891203564,10.4242830114676,2762,18,1459.18809,0.02668,8.32086,-0.17168,311,10,89.68968,321,104.98075
79.3769380069214,10.4152423208882,2763,15,1456.06624,0.02661,8.19095,-0.43823,313,40,86.35096,323,319.75333
79.3769847674231,10.4062016250058,2764,19,1452.95141,0.02501,8.06003,-0.19415,299,30,89.94303,337,249.70761
79.377031485075,10.3971609238251,2765,13,1450.47792,0.02429,7.92811,-0.24287,312,40,89.67323,328,251.91658
79.3770781598833,10.3881202173504,2766,9,1450.53794,0.02438,7.79517,-0.47996,290,40,87.15068,340,300.63828
79.3771247918537,10.3790795055861,2767,8,1450.59791,0.02089,7.66124,-0.39764,295,40,85.36298,347,242.65858
79.3771713809924,10.3700387885366,2768,12,1450.65783,0.02417,7.07052,-0.24091,296,60,89.69016,336,125.1546
79.3772179273052,10.3609980662064,2769,18,1450.71769,0.02657,6.29993,-0.13045,306,10,87.6123,329,100.1758
79.3772644307981,10.3519573385999,2770,9,1399.49249,0.02467,5.53025,-0.13166,297,10,88.68448,348,89.87712
79.3773108914771,10.3429166057216,2771,11,1178.26382,0.02729,4.76148,-0.10215,0,50,88.78054,0,163.06448
79.3773573093481,10.3338758675757,2772,2,956.40232,0.02407,3.99362,-0.19268,299,30,88.11683,330,157.8877
79.3774036844171,10.3248351241668,2773,4,733.90886,0.02568,3.22667,-0.24589,193,30,89.77771,213,135.10297
79.3774500166899,10.3157943754993,2774,1,510.78432,0.01416,2.46063,-0.19008,0,60,84.27562,0,24.59687
79.382709558163,11.0481266560464,2776,24,793.95562,0.02001,5.31166,-0.10621,328,40,89.12179,355,101.11969
79.382759053581,11.0390863008947,2777,26,1085.93568,0.02163,5.9948,-0.29544,318,10,87.53337,371,69.95911
79.3828085059592,11.0300459401387,2778,25,1377.94595,0.02429,6.67701,-0.08907,326,10,87.7402,367,83.82056
79.382857915304,11.0210055737831,2779,25,1451.90584,0.02178,7.35829,-0.41204,314,40,88.53882,379,256.84125
79.3829072816218,11.011965201832,2780,24,1453.67913,0.02302,8.03864,-0.27304,315,40,88.75525,375,245.02686
79.3829566049189,11.00292482429,2781,23,1455.45691,0.02085,8.5266,-0.24737,317,40,89.55067,348,217.78302
79.3830058852016,10.9938844411614,2782,25,1457.23916,0.02014,8.48874,-0.22927,316,40,87.9148,351,207.38672
79.3830551224764,10.9848440524506,2783,24,1459.02588,0.02009,8.45083,-0.30109,319,40,86.84587,353,218.93796
79.3831043167494,10.975803658162,2784,27,1449.86119,0.02035,8.41288,-0.13415,321,10,89.22369,352,76.9926
79.3831534680271,10.9667632582999,2785,31,1437.65251,0.02215,8.37488,-0.12312,188,50,89.34557,202,164.63046
79.3832025763157,10.9577228528687,2786,31,1425.43751,0.01416,8.33684,-0.02209,0,50,89.74707,0,94.94093
79.3832516416216,10.9486824418729,2787,29,1413.2162,0.01758,8.29874,-0.17801,343,10,88.93455,350,67.34678
79.3833006639511,10.9396420253169,2788,26,1400.98858,0.01834,8.26061,-0.1346,320,10,87.96135,363,67.03533
79.3833496433105,10.9306016032049,2789,29,1395.52055,0.01877,8.22242,-0.1502,338,10,89.18562,336,69.33565
79.383398579706,10.9215611755414,2790,28,1391.59333,0.01681,8.18419,-0.06932,344,10,88.45297,332,57.55364
79.383447473144,10.9125207423308,2791,31,1387.66601,0.01756,7.88751,-0.09789,318,10,89.80665,350,61.56421
79.3834963236308,10.9034803035775,2792,25,1383.7386,0.02101,7.0667,-0.15311,314,40,89.20401,384,192.85942
79.3835451311725,10.8944398592858,2793,31,1379.8111,0.01912,6.24583,-0.06809,328,10,89.98569,368,64.86526
79.3835938957756,10.8853994094602,2794,25,1144.39708,0.01816,5.42491,-0.24911,319,40,87.44697,350,149.14032
79.3854622892835,10.5328175966375,2795,15,1506.67875,0.02743,7.21884,-0.26029,315,40,88.53447,307,299.56985
79.3855093414121,10.5237769290596,2796,15,1506.18062,0.02871,7.45848,-0.38787,304,40,87.36297,309,344.7861
79.3855563508539,10.5147362561282,2797,16,1505.67385,0.02631,7.69912,-0.41861,304,30,88.2254,319,323.13272
79.385603317615,10.5056955778477,2798,20,1505.15845,0.01955,7.94074,-0.09676,316,10,88.75011,338,74.24183
79.3856502417015,10.4966548942224,2799,18,1504.63443,0.02733,8.18335,-0.13398,311,10,87.93179,308,107.21487
79.3856971231193,10.4876142052569,2800,16,1503.3842,0.02654,8.42695,-0.21045,323,40,83.90865,315,275.81155
79.3857439618744,10.4785735109554,2801,17,1497.37388,0.02101,8.67152,-0.24911,317,40,85.73031,341,225.23802
79.3857907579728,10.4695328113225,2802,23,1491.36261,0.02796,8.91708,-0.18103,330,10,89.23186,314,113.30777
79.3858375114206,10.4604921063626,2803,16,1485.35038,0.02558,8.85926,-0.18552,310,40,87.46417,325,258.81949
79.3858842222237,10.45145139608,2804,13,1479.3372,0.02123,8.63471,-0.22921,296,10,89.4565,333,88.85657
79.3859308903881,10.4424106804792,2805,16,1473.9036,0.0248,8.40915,-0.2351,301,10,88.66006,337,103.86044
79.3859775159197,10.4333699595646,2806,24,1471.45781,0.02049,8.18258,-0.23796,300,10,89.2095,349,85.90108
79.3860240988246,10.4243292333405,2807,26,1469.01901,0.02147,7.95501,-0.17309,296,10,89.33588,338,85.15176
79.3860706391087,10.4152885018115,2808,26,1466.5872,0.02099,7.72643,-0.22057,298,10,89.27911,338,86.46999
79.3861171367779,10.4062477649819,2809,16,1464.16237,0.02152,7.49685,-0.35844,296,40,86.74661,338,245.69482
79.3861635918383,10.3972070228562,2810,22,1462.22615,0.02548,7.26627,-0.1908,305,10,89.43599,324,102.11951
79.3862100042957,10.3881662754387,2811,11,1462.28584,0.02683,7.03469,-0.22242,303,40,88.80872,318,275.85968
79.3862563741561,10.3791255227339,2812,10,1462.34547,0.02541,6.80211,-0.33203,303,40,89.8428,330,284.79706
79.3863027014254,10.3700847647462,2813,8,1462.40505,0.02628,6.25007,-0.13129,302,30,88.22704,328,249.99841
79.3863489861096,10.3610440014801,2814,6,1462.46458,0.02164,5.56889,-0.26984,293,10,89.13183,355,92.49163
79.3863952282145,10.3520032329398,2815,6,1398.41975,0.02307,4.88863,-0.47557,289,40,88.8577,357,273.7807
79.3864414277462,10.34296245913,2816,6,1114.94244,0.02262,4.20927,-0.11604,187,50,88.82441,212,129.5303
79.3864875847104,10.3339216800549,2817,4,830.83583,0.0289,3.53082,-0.13028,168,10,88.87222,199,62.45383
79.3865336991132,10.324880895719,2818,0,546.10076,0.01416,2.85328,0.0782,0,80,89.69939,0,12.30137
79.3918119737183,11.057215822945,2819,25,587.17453,0.01937,5.21152,-0.36136,346,40,89.33967,307,89.09592
79.3918612321571,11.0481754325202,2820,26,857.12392,0.02001,5.80977,-0.17529,322,10,88.83218,354,46.38408
79.3919104477931,11.0391350364892,2821,25,1126.42443,0.01856,6.40709,-0.30707,336,40,89.35599,344,157.2446
79.3919596206326,11.0300946348565,2822,24,1395.07692,0.01941,7.00348,-0.24595,320,40,89.97585,363,194.09865
79.392008750682,11.0210542276265,2823,23,1465.20063,0.01857,7.59896,-0.46554,329,40,88.54303,373,229.36139
79.3920578379475,11.0120138148035,2824,23,1467.56704,0.01916,8.19351,-0.00135,329,40,87.87334,368,161.85873
79.3921068824354,11.0029733963919,2825,23,1469.94244,0.0207,8.62134,-0.11269,317,40,87.60313,342,194.60675
79.3921558841521,10.9939329723961,2826,23,1472.32681,0.02083,8.5792,-0.37972,314,40,85.9224,358,242.6998
79.3922048431039,10.9848925428205,2827,27,1474.72014,0.0192,8.53701,-0.09511,309,40,89.82581,357,178.40532
79.392253759297,10.9758521076695,2828,28,1465.87477,0.01719,8.49478,-0.15282,322,10,89.42728,354,66.85538
79.3923026327378,10.9668116669474,2829,30,1453.80654,0.01887,8.45249,-0.06664,332,50,88.22169,368,134.57101
79.3923514634325,10.9577712206586,2830,29,1441.74869,0.01904,8.41017,-0.03506,331,10,89.82634,369,65.38962
79.3924002513875,10.9487307688075,2831,27,1429.70122,0.01959,8.36779,-0.06149,338,50,89.32565,352,136.83276
79.3924489966089,10.9396903113985,2832,25,1417.66411,0.01978,8.32537,-0.15451,326,40,89.94533,343,186.28412
79.3924976991031,10.9306498484361,2833,25,1412.15383,0.01916,8.28291,-0.52704,325,40,86.83672,329,237.28758
79.3925463588763,10.9216093799244,2834,26,1408.18801,0.01965,8.2404,-0.36501,333,40,88.41559,330,217.16002
79.3925949759347,10.9125689058681,2835,25,1404.22042,0.02035,7.94385,-0.24486,313,10,88.33557,351,81.82058
79.3926435502847,10.9035284262714,2836,27,1400.25106,0.0187,7.1177,-0.10082,311,40,89.14066,367,165.79657
79.3926920819324,10.8944879411387,2837,28,1396.27995,0.01924,6.29148,-0.05979,328,10,89.39977,344,65.51827
79.3927405708841,10.8854474504744,2838,26,1159.76619,0.0193,5.46521,-0.12048,314,10,89.98343,344,57.71987
79.392789017146,10.8764069542829,2839,23,878.9083,0.01863,4.63888,-0.16665,336,40,89.75345,355,109.88535
79.3945984029157,10.5328640467643,2840,13,1296.23011,0.0293,6.60427,-0.27912,319,40,86.32515,302,278.78537
79.394645189072,10.5238233384405,2841,16,1338.28532,0.02145,6.93976,-0.12954,308,40,89.71317,320,186.58656
79.3946919327828,10.5147826247655,2842,16,1380.97654,0.02512,7.27623,-0.18636,306,20,89.46152,324,142.05678
79.3947386340542,10.5057419057436,2843,19,1424.30293,0.02196,7.61368,-0.11919,325,40,86.48746,321,200.94211
79.3947852928921,10.4967011813793,2844,24,1468.26361,0.01908,7.95211,-0.16777,318,50,89.27486,349,150.59872
79.3948319093025,10.487660451677,2845,21,1506.47404,0.02128,8.29152,-0.18877,315,50,89.64422,333,175.40486
79.3948784832913,10.4786197166411,2846,20,1500.38275,0.02293,8.6319,-0.14866,310,50,89.87744,327,181.88814
79.3949250148646,10.4695789762759,2847,14,1494.29121,0.02643,8.97327,-0.16551,321,40,87.43155,327,264.52621
79.3949715040283,10.460538230586,2848,19,1488.1994,0.02613,8.88929,-0.12037,313,10,87.34672,322,100.12078
79.3950179507884,10.4514974795756,2849,13,1482.10733,0.02413,8.56605,-0.25036,300,30,85.70914,319,256.35129
79.3950643551507,10.4424567232493,2850,11,1476.49036,0.02514,8.2418,-0.21176,304,10,87.96234,315,103.422
79.3951107171212,10.4334159616115,2851,11,1473.41923,0.02498,7.91656,-0.20896,306,10,85.74006,331,102.04411
79.395157036706,10.4243751946665,2852,12,1470.33821,0.0225,7.59031,-0.22068,287,10,86.50038,338,92.7187
79.3952033139108,10.4153344224188,2853,15,1467.24733,0.02523,7.26306,-0.22086,304,10,89.1801,326,103.98975
79.3952495487416,10.4062936448727,2854,14,1464.14659,0.02559,6.93482,-0.26442,295,40,89.3203,339,272.59378
