fid,erosion_score_pred
3681,0.6579926858676612
3682,0.6645630301385613
3683,0.6489251038970731
3684,0.556898031921177
3685,0.5850267954639199
3686,0.5906747912911274
3687,0.5485926842214729
3688,0.6243955739458936
3689,0.671134350099562
3690,0.6755112410370244
3691,0.7111911948408447
3692,0.700484336263687
3693,0.6975565191785451
3694,0.680966159778136
3695,0.704135322781733
3696,0.7086956766961789
3697,0.6792821363512526
3698,0.695684414216767
3699,0.7111171517192919
3700,0.6902274616019162
3701,0.7095665437720866
3702,0.6992736494379741
3703,0.6719758666538272
3704,0.6033746696702509
3705,0.49970012542415143
3706,0.6258673851959445
3707,0.6661198770677952
3708,0.7457706870282105
3709,0.6728209589614659
3710,0.6296491803069726
3711,0.5701341303304086
3712,0.5260548465162785
3713,0.5621299802729455
3714,0.5793990949881295
3715,0.6206794215652968
3716,0.6485915266789207
3717,0.645163607237269
3718,0.6397764390136725
3719,0.6629285123281733
3720,0.6592751582888956
3721,0.6572886846089119
3722,0.5755947418232096
3723,0.5810740940759693
3724,0.6225428663618073
3725,0.6237886587855449
3726,0.6385123051651355
3743,0.7122772763929871
3744,0.692705208496146
3745,0.6594538940306361
3746,0.6629838715869316
3747,0.6449688013987498
3748,0.6759602004431196
3749,0.6207378797227241
3750,0.6039898267862328
3751,0.6406417238876448
3752,0.6263225616219146
3753,0.5701341583877757
3754,0.5272095609716708
3755,0.555691222487941
3756,0.6242383809582072
3757,0.6917876720707912
3758,0.6858489289447098
3759,0.7037852181933225
3760,0.6879571150548573
3761,0.6789131569427665
3762,0.7019947939073616
3763,0.7100917711036917
3764,0.702846843234707
3765,0.7057867737437924
3767,0.7034116046424319
3768,0.6860470840265864
3769,0.688832965098757
3770,0.6560156522249257
3771,0.6848722634433317
3772,0.6320855032621737
3773,0.5254280779522725
3774,0.6482352229256237
3775,0.7079835164944365
3776,0.6404629872543398
3777,0.5893329613051216
3778,0.6438110506672039
3779,0.6391534855035077
3780,0.5665948619839251
3781,0.5627566786879132
3782,0.6177091432740184
3783,0.6253122348169484
3784,0.6460019513808926
3785,0.6484922565133849
3786,0.652696230201284
3787,0.6340228338349799
3788,0.6272769359504475
3789,0.5816930730064488
3790,0.5886679471034014
3791,0.555924661178658
3792,0.5535445966854172
3793,0.5541226036688491
3811,0.6891340593412884
3812,0.6211280430240976
3813,0.6228557067227853
3814,0.6641250281329394
3815,0.6872687405891409
3816,0.6748269046299885
3817,0.6334207707840985
3818,0.5763322553080902
3819,0.5213682587502114
3820,0.5816887320321886
3821,0.5773725170199904
3822,0.5791878771346903
3823,0.5791712538510978
3824,0.6317206745836159
3825,0.7053908924911552
3826,0.7010573212836546
3827,0.6552875920690208
3828,0.6148819113813174
3829,0.703282352778504
3830,0.7058289511441642
3831,0.6789877516951802
3832,0.6817762129688725
3833,0.696478239744428
3834,0.6973877706848225
3835,0.6956667585980459
3836,0.7049988481459935
3837,0.652568205684226
3838,0.6415332734346977
3839,0.6775199434016166
3840,0.6044917741728384
3841,0.6496157495649414
3842,0.7246873813557576
3843,0.6183525228222696
3844,0.6192821636009972
3845,0.6100682162266173
3846,0.6206389504957252
3847,0.6282333638038008
3848,0.5951827028516422
3849,0.6479561778832174
3850,0.6411568228243303
3851,0.6015719059474691
3852,0.5866033747338566
3853,0.6329377778566625
3854,0.6844943851999347
3855,0.6344103879764795
3856,0.5231047953605891
3857,0.5908726842512939
3858,0.6207326372855113
3859,0.6051586781868531
3860,0.585775944500315
3861,0.5471275878968556
3879,0.6354767219264787
3880,0.5596784707119531
3881,0.6176350526147483
3882,0.6039704082854357
3883,0.6318712145242642
3884,0.689182050530632
3885,0.696972452603601
3886,0.628255300438945
3887,0.6090984671163024
3888,0.6027832671513547
3889,0.5501952296928049
3890,0.5645915898498048
3891,0.5994468881622632
3892,0.6850524966659656
3895,0.6698811037929449
3896,0.5830157993136595
3897,0.6233822648364648
3898,0.6576578188831501
3899,0.6474202813570777
3900,0.6470488482009649
3901,0.7011958526637421
3902,0.683478275638323
3903,0.6939499506738274
3904,0.6909927766084895
3905,0.6057086402722995
3906,0.5899774236656419
3907,0.5637991297103312
3908,0.508232293933526
3909,0.6003028077519521
3910,0.5968125411699
3911,0.579409887388517
3912,0.6192747935392363
3913,0.6421048598894894
3914,0.6806918495451623
3915,0.6754186470964832
3916,0.6208636430669411
3917,0.6575589063634347
3918,0.6343933867021749
3919,0.5415806302621028
3920,0.5347469317967215
3921,0.5979829085184785
3922,0.67967962736891
3923,0.6368544868465439
3924,0.5283141169607262
3925,0.535869146922501
3926,0.5991623834692428
3927,0.6165750074729693
3928,0.6117018239592998
3929,0.5780287420218219
3948,0.6412256751604192
3949,0.6656742440232523
3950,0.6336190023823686
3951,0.6528773373365847
3952,0.7387068494302003
3953,0.6897922898595544
3954,0.6868813950059978
3955,0.669254998772436
3956,0.716751033916327
3957,0.5972125449749942
3958,0.5569522207168462
3959,0.6026723518698925
3960,0.6894321547564062
3961,0.706720125484464
3963,0.654320731081749
3964,0.6270628779338726
3965,0.6030636273808422
3966,0.5995860990641155
3967,0.6405140736752214
3968,0.6673842623719644
3969,0.6655787010947488
3970,0.659909771713044
3971,0.6875413042524153
3972,0.7027867412692644
3973,0.6698924207058925
3974,0.6221506470287393
3975,0.6139505129587085
3976,0.5891527095298766
3977,0.6060740746936869
3978,0.5143395424915516
3979,0.5706039419616136
3980,0.5686774653112275
3981,0.5845670741626069
3982,0.6889854223451141
3983,0.6873456195848998
3984,0.6122307757858996
3986,0.6625557016198752
3987,0.5686360237456385
3988,0.5377531874840833
3989,0.5741759835129795
3990,0.621923528108654
3991,0.5938595285642596
3992,0.5643452471365309
3993,0.5595091629112378
3994,0.6135289814030844
3995,0.6448257797343411
3996,0.6157425195770129
3997,0.5720849727871227
4016,0.6332701496919529
4017,0.6314069551096952
4018,0.6408441932070611
4019,0.6469666214051594
4020,0.6763687089275193
4024,0.6494107910461683
4025,0.6643163279420065
4026,0.6300814084963924
4027,0.6274056923843804
4028,0.6813958474608229
4029,0.7008054611248414
4030,0.6922275645140955
4031,0.6267343376882792
4032,0.6019270203361983
4033,0.6448685085242195
4034,0.597256713587919
4035,0.5716519058608707
4036,0.6519043562999567
4037,0.6098137671430423
4038,0.6242576373096305
4039,0.6683152177927909
4040,0.6911734579534208
4041,0.6414506255374353
4042,0.6117275038142347
4043,0.6725080833269511
4044,0.7115495319618418
4045,0.6406831607295961
4046,0.5752005019143109
4047,0.5613668460068749
4048,0.508841132910803
4049,0.4799224268745925
4050,0.624386581097028
4051,0.6716911507369658
4052,0.6359768381293185
4053,0.5748210476163284
4057,0.5255166348222862
4058,0.5809025798891506
4059,0.5930004027360268
4060,0.6315278242171702
4061,0.6357869765922144
4095,0.6410726454986398
4096,0.6851262919883456
4097,0.6760957393851402
4098,0.641801327128105
4099,0.6164504861510417
4100,0.6344107162239004
4101,0.6669133378981219
4102,0.6061149997561747
4103,0.5679221334439074
4104,0.5824558486303038
4105,0.6270573556917557
4106,0.6545392780130221
4107,0.6870650016703873
4108,0.6844996142434023
4109,0.5947253809317432
4110,0.5718468640194422
4111,0.6306936221058339
4112,0.6664696033887791
4113,0.5896817126061006
4114,0.5902635161200603
4115,0.6240338666758246
4116,0.5756663915842114
4117,0.47356787795680066
4118,0.5490449891748119
4119,0.6476540054464088
4120,0.6619854644900963
4121,0.6393376857458904
4122,0.5920057924614139
4127,0.5878206179745122
4128,0.5654408992286779
4129,0.5821156639743108
4163,0.6667350371064765
4164,0.6340042618511293
4165,0.6370514376089631
4166,0.7073430566440845
4167,0.6596857570905558
4168,0.65481214615755
4169,0.6426371870349943
4170,0.615101219495214
4171,0.6227297331650571
4172,0.646680016526231
4173,0.625321498491352
4174,0.6478414955588075
4175,0.6379649029397424
4176,0.6583359260334462
4177,0.5615227412842614
4178,0.5982076534837032
4179,0.5905111069081259
4180,0.5712345203523354
4181,0.5485375213719906
4182,0.5948343423061611
4183,0.6073078593618142
4184,0.6135264927893879
4185,0.5196610358004189
4186,0.5178729191971871
4187,0.5897465136662137
4188,0.6109169151542265
4189,0.615885525931423
4190,0.6349001628153433
4191,0.5812857128415703
4192,0.5873155577385482
4193,0.5999987121770367
4194,0.5272722615823046
4195,0.5230053331137903
4196,0.4799321691128394
4197,0.46007341318270706
4198,0.42380191369298276
4230,0.6857004027129412
4231,0.6556241871025833
4232,0.6232610734533487
4233,0.6741447068114975
4234,0.6825844050918509
4235,0.6288674431812399
4236,0.6290565204977222
4237,0.6527878074742888
4238,0.6572757846140365
4239,0.6514376880588023
4240,0.604243812139532
4241,0.549081822674019
4242,0.6055337190158436
4243,0.5541278901654106
4244,0.6136805461688793
4245,0.6065516392756615
4246,0.6050885902217388
4247,0.5694960878548623
4248,0.5367931478117547
4249,0.5237832519606855
4250,0.5475034092167765
4251,0.5780038180751557
4252,0.619365105077246
4253,0.5711912242126661
4254,0.5141947763686217
4255,0.4995117189908851
4256,0.6052517845200698
4257,0.6336925322422053
4258,0.6243733062865785
4259,0.617340995990682
4260,0.5949775775791818
4261,0.6399424903003131
4262,0.581841252787996
4263,0.5764343228986913
4264,0.5366858061176841
4265,0.47335153557920423
4266,0.43516924210557495
4267,0.4330465300972413
4268,0.43286393927308664
4295,0.5570947299822523
4296,0.6254317442574424
4297,0.6226884661167332
4298,0.6711260008544483
4299,0.6350348892420805
4300,0.651653488828704
4301,0.7094822586875462
4302,0.7132164440570397
4303,0.6820665388906323
4304,0.6744390666891501
4305,0.6562218171257636
4306,0.6686855514207246
4307,0.6716996194863989
4308,0.6236897872335748
4309,0.572421492392116
4310,0.5952430345619901
4311,0.5108263773466478
4312,0.5713988436168356
4313,0.6068492087612132
4314,0.5569078451305236
4315,0.5164140084648873
4316,0.4776612865428935
4317,0.5268976294345723
4318,0.5593069308496542
4319,0.5702564276524269
4320,0.6158193084422088
4321,0.6116911706321471
4322,0.577060476700545
4323,0.5687300857173527
4324,0.639638151846049
4325,0.6491580958005672
4326,0.6616475159391567
4327,0.6496778284415128
4328,0.6558193024924946
4329,0.630812163310212
4330,0.6077329892426978
4331,0.6139904943604274
4332,0.5338903022129751
4333,0.46913820961437125
4334,0.4460546182912022
4335,0.442041479084439
4336,0.4519326265615503
4363,0.5989032381093203
4364,0.5739707523870369
4365,0.609951735963085
4366,0.6273183999930967
4367,0.591495800755912
4368,0.6086345425784272
4369,0.6724383473043595
4370,0.708780693475621
4371,0.6862697537162715
4372,0.6737298862998623
4373,0.6673767900929368
4374,0.684650999298956
4375,0.7309314901938333
4376,0.650881343354568
4377,0.5953926813694239
4378,0.5757541214040752
4379,0.48786528228586834
4380,0.489957573949101
4381,0.5606240284822265
4382,0.5313555691108572
4383,0.5447034952457429
4384,0.5487805658111949
4385,0.5449460274897148
4386,0.5230790668106511
4387,0.5382561454317647
4388,0.524812871283048
4389,0.5411416965555492
4390,0.6019244560698097
4391,0.5757031019365075
4392,0.6615271352063835
4393,0.6566224042547812
4394,0.6535666242928453
4395,0.6472789280699712
4396,0.6671213455678631
4397,0.6174761527256604
4398,0.657737696725101
4399,0.6576501017163342
4400,0.6021202653214314
4401,0.5126785445980456
4402,0.5017148222014657
4403,0.5107478273119851
4431,0.5998174175499114
4432,0.5813158074256615
4433,0.6056624925371912
4434,0.6125895233408968
4435,0.6487398603894731
4436,0.6474180911139696
4437,0.6940549525324848
4438,0.7121511835199807
4440,0.6857032096661193
4441,0.6908190814501188
4442,0.7111817194187005
4443,0.7248001163014316
4444,0.6819815794155524
4445,0.6776377563615139
4446,0.6307840827498613
4447,0.5612506379348595
4448,0.548543539968083
4449,0.5837184824743072
4450,0.5520751366154504
4451,0.5393255512224046
4452,0.5707581066343399
4453,0.5504359349472476
4454,0.5215778433792903
4455,0.5174147584912002
4456,0.5211917393774503
4457,0.5173041813716334
4458,0.5785110655049368
4459,0.5740017729554154
4460,0.6505126783322638
4461,0.6645679860213083
4462,0.6302000522881579
4463,0.6282848093954817
4464,0.6880032553869834
4465,0.6538635655095187
4466,0.6607286102243439
4467,0.6716902076672648
4468,0.6078989442016666
4469,0.5686685010195786
4470,0.5762392018322979
4499,0.670306680112563
4500,0.5955842775961975
4501,0.554947302886443
4502,0.5487356159985791
4503,0.5609481927117177
4504,0.6592598758499598
4505,0.6937003547821635
4506,0.6882478707684416
4507,0.7024827987359679
4508,0.701695296892322
4509,0.6973940286952931
4510,0.7653927042623508
4511,0.7089182795047304
4512,0.6828831947349627
4513,0.6255352272012945
4514,0.558280790157676
4515,0.5814819545135653
4516,0.552183165454991
4517,0.5471751970233292
4518,0.5228633188473925
4519,0.519948995266536
4520,0.54550289828926
4521,0.5394878149729174
4522,0.5083478275495369
4523,0.4716601025641445
4524,0.5767552654364106
4525,0.4962122270102853
4526,0.5127527089167803
4527,0.519315174213509
4528,0.6034966999689854
4529,0.6486801615888134
4530,0.6405302175559364
4531,0.6470638446558398
4532,0.6701597792423972
4533,0.6545286645331787
4534,0.6359005984283496
4535,0.6848529963639809
4536,0.6451126562711244
4537,0.6030773849321495
4538,0.5763201497559641
4569,0.6078567186644849
4570,0.5760597780604158
4571,0.5563895468393225
4572,0.6861194905183121
4573,0.7167058904883754
4574,0.6722382442840046
4575,0.6581571024111544
4576,0.7109150701234066
4577,0.7082947584707144
4578,0.7084991907221883
4579,0.6617653687091402
4580,0.6795777542709079
4581,0.6249846090988871
4582,0.5597712261999975
4583,0.5601715110242389
4584,0.5726985657634942
4585,0.5517282421169637
4586,0.5294522107320325
4587,0.5432826002269552
4588,0.5292988368673767
4589,0.5340862507040319
4590,0.5476642834309727
4591,0.5155495516547087
4592,0.5977968141369051
4593,0.5583796222896739
4594,0.5299384952159265
4595,0.5159310832259695
4596,0.5940296131051728
4597,0.6571178022180806
4598,0.6077183090790861
4599,0.6300749925218465
4600,0.6616193666876127
4601,0.6543538351215753
4602,0.6331138145089412
4603,0.6599306366826516
4604,0.6241984096309048
4605,0.5857431451996078
4606,0.583180310304963
4638,0.6757013279024471
4639,0.6159442569766608
4640,0.6894664828616405
4641,0.6914057839836308
4642,0.665856776217863
4643,0.6599529651529636
4644,0.6789660647567638
4645,0.7060660316462452
4646,0.6809656360278535
4647,0.6374807210407896
4648,0.6311395816611719
4649,0.6060586971999615
4650,0.5930615702012004
4651,0.5361580859268301
4652,0.531696678286408
4653,0.538836749644919
4654,0.5528008926951724
4655,0.5342912785763665
4656,0.5254089379707885
4657,0.5355065492483982
4658,0.542497595474476
4659,0.48362572581461116
4660,0.5200988576273832
4661,0.6813202898486248
4662,0.5595058549881781
4663,0.5386193183347359
4664,0.6242205940684686
4665,0.6607775563507143
4666,0.6184470288735727
4667,0.6048733601375152
4668,0.6686147322764981
4669,0.6561811856738473
4670,0.6498903467772696
4671,0.6709337984956177
4672,0.608363414565613
4673,0.6081289884739881
4674,0.6376363256629792
4707,0.6846326055384745
4708,0.6967926055314574
4709,0.6971150856601608
4710,0.6845866207226627
4711,0.6728133233807001
4712,0.6776468017690354
4713,0.7136865646600193
4714,0.7105220545034708
4715,0.7254397167115734
4716,0.7278018140273549
4717,0.6001887144047708
4718,0.5556008946572658
4719,0.5287337340926547
4720,0.5250845241503167
4721,0.5490113895987394
4722,0.5818236505135296
4723,0.5516741779813307
4724,0.5255314730131366
4725,0.5490275726767221
4726,0.5502387551635064
4727,0.5535214418272532
4728,0.5331576488242985
4729,0.6649299313554661
4730,0.5995800789984701
4731,0.5184669337704826
4732,0.5565263786509045
4733,0.6374961435494721
4734,0.6184568854237471
4735,0.6304256020377786
4736,0.678140272554257
4737,0.6579712725986067
4738,0.6626246704215449
4739,0.6789262581270868
4740,0.6396461118122367
4741,0.6221023715285465
4742,0.6716876674418647
4777,0.7072468152154147
4778,0.6966275755782686
4779,0.6918701256671147
4780,0.7012378523881515
4781,0.7052917482461593
4782,0.7121314856222354
4783,0.7233916581058065
4784,0.7509140716968311
4785,0.6645159643445346
4786,0.577623401865143
4787,0.5866226571834352
4788,0.5458463744559298
4789,0.5517282503619801
4790,0.5916036210849466
4791,0.6041867203810327
4792,0.6023271792086814
4793,0.5754489668521621
4794,0.5729709632298742
4795,0.5806140800500268
4796,0.566130282360396
4797,0.600457948735649
4798,0.5865240251502061
4799,0.5754974915815799
4800,0.56819523937557
4801,0.6626202436785382
4802,0.6381782711179934
4803,0.6110096275207887
4804,0.628096183430368
4805,0.6488525117020879
4806,0.6783352598695516
4807,0.6695142340542699
4808,0.5895049124306125
4809,0.6132790705470773
4810,0.6488554274623849
4845,0.7041755983902146
4846,0.7066624526568245
4847,0.7100785057146592
4848,0.6991841130146031
4849,0.6755800334617735
4850,0.6967176418334448
4851,0.6888868297929029
4852,0.681681112939117
4853,0.6770900520762984
4854,0.656600518757828
4855,0.6182309038136737
4856,0.566947853425131
4857,0.5675983418117003
4858,0.5724946936356
4859,0.5619410126656733
4860,0.5673284855773183
4861,0.5965741984258464
4862,0.6269368177984201
4863,0.5041136481670562
4864,0.541856268667719
4865,0.6140846510083672
4866,0.6219959040740154
4867,0.6574834085624447
4868,0.6855089542805467
4869,0.707165415045017
4870,0.6529619005744559
4871,0.6042662669308279
4872,0.6388524123567099
4873,0.6759137365628235
4874,0.6815613732366113
4875,0.6081917502100999
4876,0.5680906464272895
4877,0.5946959930755669
4878,0.6288921639297531
4912,0.7036581941214194
4913,0.6927770361884656
4914,0.6809900476772317
4915,0.6116506708335558
4916,0.607434639694707
4917,0.5949254894419236
4920,0.684372395599878
4921,0.6969669304161524
4922,0.6648164904207744
4923,0.6509868895161567
4924,0.5529007931256608
4925,0.5390412343527526
4926,0.5350944384197609
4927,0.5525618642652826
4928,0.5434021877636064
4929,0.5633739876888998
4930,0.6051474010584215
4931,0.5481165703703487
4932,0.5117531336640679
4933,0.5203508403528722
4934,0.5158233635882457
4935,0.5198407903793516
4936,0.5922113626095203
4937,0.6503799248698027
4938,0.6818667284273285
4939,0.6699782539277042
4940,0.6699874376182666
4941,0.6687443579558696
4942,0.6809458045682875
4943,0.5934238720177288
4944,0.5135347980781554
4945,0.5121976802208067
4946,0.6230869293743562
4980,0.6899219011654276
4981,0.6860604107272605
4982,0.6805218218773784
4983,0.6463657552992487
4984,0.6411584051011822
4985,0.6742941508020119
4986,0.6596618840342385
4987,0.6575195659608385
4988,0.6794233440880215
4989,0.6873892449102137
4990,0.6777881561261156
4991,0.6733039528658143
4992,0.6384201888736852
4993,0.6066239917574815
4994,0.5912482234659278
4995,0.6016947571155097
4996,0.59112510454185
4997,0.5576299840684923
4998,0.5203113546715428
4999,0.636110171212081
5000,0.6034392934495372
5001,0.6081383543218669
5002,0.5748760595162026
5003,0.5725755715630162
5004,0.560161743769481
5005,0.6012072546026117
5006,0.6665817530844812
5007,0.656566519497833
5008,0.6251558932308552
5009,0.6704064098148804
5010,0.7113167379425487
5011,0.6834268551751991
5012,0.5009297970892949
5013,0.5113992096013837
5047,0.6811079972330376
5048,0.6877804281738394
5049,0.6870571031337048
5050,0.6858648690176399
5051,0.6731495557255514
5052,0.666067988661418
5053,0.6842655890622292
5054,0.6937530509688644
5055,0.6978758953096861
5056,0.7118186817505939
5057,0.7025298894519209
5058,0.6758974135561662
5059,0.6472654375277865
5060,0.6779595421506615
5061,0.6533120409047694
5062,0.6758907630508248
5063,0.6715658323882105
5064,0.5796745345311023
5065,0.5136619124210484
5066,0.5371442954183272
5067,0.6472124274228547
5068,0.6556997197160067
5069,0.613583226980073
5070,0.6427269054946814
5071,0.6922305150425836
5072,0.6991479058451864
5073,0.6435113177673853
5074,0.6600237083653191
5075,0.654559606031854
5076,0.6247712566910966
5077,0.6317607831983895
5078,0.67022635526487
5079,0.7128292602179161
5080,0.6247106355225819
5081,0.6142704688990089
5115,0.6833755224807295
5116,0.6924305949408939
5117,0.6997729163021514
5118,0.6897058437041897
5119,0.6773373276661505
5120,0.6822882399779457
5121,0.6996236137212477
5122,0.7018982556148308
5123,0.7092696840065775
5125,0.7007545634343433
5126,0.6896607366148179
5127,0.6986048856676558
5128,0.6839301538069527
5129,0.6566954974881254
5130,0.6644251750354062
5131,0.6845858794467016
5132,0.5811162769690587
5133,0.5707088729505914
5134,0.6699829364169521
5135,0.7005696611927322
5136,0.7086088990888127
5137,0.6792673121662446
5138,0.6013005432221207
5139,0.6992381970859963
5141,0.6463662639327109
5142,0.6480434735172158
5143,0.6093310961747591
5144,0.6030593843463802
5145,0.649404071486629
5146,0.6917831909866583
5147,0.6522401855378982
5148,0.623387921249096
5149,0.6322644543724778
5183,0.6936960076755984
5184,0.6937467259188355
5185,0.7009511997103507
5186,0.6870187944372378
5187,0.677973842596303
5188,0.6863392673181422
5189,0.71183333012504
5191,0.700812939214114
5192,0.7094879568993541
5193,0.6987225173978958
5194,0.6769789176714549
5195,0.6704788264222583
5196,0.6719201393222135
5197,0.6653175163159212
5198,0.6687391198112369
5199,0.6624204526735399
5200,0.6569456278377558
5201,0.668797008426207
5202,0.6846461740419837
5203,0.7088964721282816
5205,0.7049660872312284
5206,0.6059562968040001
5207,0.6507586220302971
5208,0.6937516472352551
5209,0.6587317512036622
5210,0.6552738379970883
5211,0.6107428542859447
5212,0.6065537467945294
5213,0.6929967967585382
5214,0.6819273780990731
5215,0.6437245346778979
5216,0.6303977025274856
5217,0.6405193854800928
5250,0.6900844863677115
5251,0.6826147206874007
5252,0.6855393537949354
5253,0.688385372855514
5254,0.6940815217810042
5255,0.695278516347361
5256,0.6861316322542641
5257,0.6929928524874857
5258,0.7046363254349495
5259,0.7142249214409259
5260,0.6951181055591742
5261,0.7082417559007839
5262,0.6950929212735593
5263,0.6845701196089279
5264,0.6909769075253317
5265,0.6940545394875652
5266,0.6630443032682297
5267,0.6698876329165869
5268,0.6801868272614113
5269,0.6040664895581048
5270,0.5932505208824967
5271,0.6245555682504687
5272,0.6852776370413788
5273,0.6937526495111277
5274,0.6117461213603465
5275,0.5867128445543267
5276,0.6406348137857526
5277,0.6767791825994645
5278,0.6717710230921682
5279,0.6537994599091353
5280,0.663527196739982
5281,0.6754136191154276
5282,0.6657783463332175
5283,0.6652127502626948
5284,0.6825883812919609
5285,0.6660044496814201
5318,0.6996783619786429
5319,0.6786086712183834
5320,0.6892467432480139
5321,0.6935274361126895
5322,0.6870375143212173
5323,0.691485998641696
5324,0.6944994305613809
5325,0.6839690849359233
5326,0.6804570332209386
5327,0.7081937376279687
5328,0.6978299949969297
5329,0.6904493622790877
5330,0.6849968021893639
5331,0.6909367843313644
5332,0.6795538319295044
5333,0.6663456942073592
5334,0.6666935391699615
5335,0.6852438427811907
5336,0.6847427853009745
5337,0.6744710220801742
5338,0.6717024003949879
5339,0.6765645451585748
5340,0.6288905967231628
5341,0.6813205316026417
5342,0.6929850700156042
5343,0.6667693931203108
5344,0.6734503156709328
5345,0.6883683793956197
5346,0.6759924694998245
5347,0.6219106551010134
5348,0.634542643772686
5349,0.6797706227578536
5350,0.6682377484027966
5351,0.6654766562802097
5352,0.6682661326829854
5385,0.6834325225893937
5386,0.6924213849491596
5387,0.6719594045988214
5388,0.6870505370988756
5389,0.7038447589853044
5390,0.687485512680932
5391,0.6913493847566892
5392,0.6902381207886933
5393,0.6712291810581861
5394,0.6608979107322667
5395,0.6760371759415238
5396,0.674382078876669
5397,0.6788220712268129
5398,0.6967572715331182
5399,0.6797483320565043
5400,0.6729138340948477
5401,0.663704116080537
5402,0.6475081752667682
5403,0.6481182670717115
5404,0.6865551155891538
5405,0.6989529587852261
5406,0.7290335560637144
5407,0.7885113461962374
5408,0.6371597935554332
5409,0.6697254294922655
5410,0.7058040967415408
5411,0.7053908367617727
5412,0.6712912865267842
5413,0.7003570885809347
5414,0.694433646647727
5415,0.6646410633353157
5416,0.6665767592218238
5417,0.6815105687550256
5418,0.6376519282521004
5419,0.6211160885433349
5420,0.6308205965312165
5453,0.6914547361274448
5454,0.6884683773650923
5455,0.6689616899954339
5456,0.6682727170678616
5457,0.6737403704253249
5458,0.6807636500778194
5459,0.6896886933463563
5460,0.6750038151283934
5461,0.6857866649835228
5462,0.6682328900424429
5463,0.6684675960792501
5464,0.6686939447156842
5465,0.6996890223826927
5466,0.7053928152194664
5467,0.6797799629800918
5468,0.6667370225382151
5469,0.6610185721477142
5470,0.6531031268808368
5471,0.673371656418179
5472,0.6820109275231516
5473,0.6897890530582033
5474,0.7135512796760085
5475,0.7673600889646486
5476,0.6020177921966574
5477,0.5636415184878621
5478,0.7048208635714746
5479,0.707212247335404
5480,0.7152655491988346
5482,0.6797497878395937
5483,0.6700403885953042
5484,0.66634708949582
5485,0.6848492024697386
5486,0.6316300499816886
5487,0.6431270788177244
5488,0.6400429391197802
5521,0.6939685090952926
5522,0.6700798581696242
5523,0.6509707508168656
5524,0.6547953165013913
5525,0.627750788596432
5526,0.6766535876681479
5527,0.6991623544421947
5528,0.7027703182223474
5529,0.7057804431011325
5530,0.679178489403191
5531,0.6701380220686087
5532,0.675431151711889
5533,0.7067040115202413
5534,0.6903878800498086
5535,0.6762809908146608
5536,0.6750321672214376
5537,0.657144150214716
5538,0.6826072254207859
5539,0.7014575480790944
5540,0.6963405419103179
5541,0.6733048495041399
5542,0.6612657162696763
5543,0.5705192015138727
5544,0.5538976657677479
5545,0.5494850317504917
5546,0.7004644309759332
5547,0.7018251387347502
5550,0.6746228283946323
5551,0.6959612322552156
5552,0.696060220396519
5553,0.6668283450263136
5554,0.6153556466372342
5555,0.6424713008222518
5556,0.6559348151806821
5589,0.6861403039562854
5590,0.6750866802029892
5591,0.6639839117176942
5592,0.66209595779774
5594,0.6817450793426036
5595,0.7058026108930472
5596,0.7063950540011481
5597,0.705296207060012
5598,0.6909081007468817
5599,0.6777213103093307
5600,0.6620462740848546
5601,0.6965805143279614
5602,0.6819320580154088
5603,0.6624095107266349
5604,0.623742541635086
5605,0.61489745124365
5606,0.6756723973741939
5607,0.7067304087085757
5610,0.6769978158377452
5611,0.6448434619233793
5612,0.6877749735936388
5613,0.5826410398004075
5614,0.691877067892396
5615,0.7099183038521986
5618,0.6853750136482113
5619,0.6879670254858329
5620,0.6969655092592003
5621,0.6777410908185053
5622,0.6516251660690862
5623,0.6555682863262475
5624,0.6791747675086416
5657,0.6909183103862451
5658,0.68235067501864
5659,0.6699928366592975
5660,0.6776013596389315
5661,0.6679964843639308
5662,0.6858651149369386
5663,0.7089942392423786
5664,0.7127236812495571
5665,0.7055890503268374
5666,0.6964983831655673
5667,0.681562041042256
5668,0.6873663752390621
5669,0.6732131242122652
5670,0.6711561570288858
5671,0.6480806307601267
5672,0.4780505829021403
5673,0.3557542341357652
5674,0.5709922821366555
5680,0.672166532330757
5681,0.6490259991329127
5682,0.6760626680578247
5683,0.7086187105577625
5684,0.7127263866061933
5685,0.6920314759867863
5686,0.6938264062964078
5687,0.6820304328778477
5688,0.6688187569495451
5689,0.6597295421404018
5690,0.6443277014575242
5691,0.6493258796751518
5727,0.68158070852805
5728,0.6879931959447967
5729,0.6781661391812264
5730,0.6960050180712148
5731,0.7135782850397498
5732,0.708204844383278
5733,0.7096742463058616
5734,0.7147655718847542
5735,0.7039977278559785
5736,0.6727751759081196
5737,0.6402574663708583
5738,0.7054137094156894
5739,0.6354143410229833
5740,0.4445905522041131
5741,0.5441405777185288
5748,0.6378981564801028
5749,0.6539606351191336
5750,0.665523787280794
5751,0.7008511152359092
5752,0.6899239900168656
5753,0.6964557531661184
5754,0.704824013277646
5756,0.6996461342242355
5757,0.6399116104612355
5758,0.6283537836753341
5759,0.6368371665329333
5795,0.6882073636807731
5796,0.6768937623807955
5797,0.6805892038328316
5798,0.6969615694941842
5799,0.7117882638431992
5800,0.6888375631050759
5801,0.6978719686522481
5802,0.6899114132468134
5803,0.6849757898140594
5804,0.5810104995265549
5805,0.5859194884353234
5806,0.6669746756071601
5807,0.4208863841888479
5808,0.21745539642420586
